[22:55:40] Episode 2407: Reward 5.1, Steps 50, Win Rate 0.332, Epsilon 0.050 (4.8 eps/s)
[22:55:40] Episode 2409: Reward 11.0, Steps 50, Win Rate 0.333, Epsilon 0.050 (4.8 eps/s)
[22:55:41] Episode 2411: Reward 12.1, Steps 50, Win Rate 0.333, Epsilon 0.050 (4.8 eps/s)
[22:55:41] Episode 2412: Reward 7.5, Steps 44, Win Rate 0.333, Epsilon 0.050 (4.8 eps/s)
[22:55:41] Episode 2413: Reward 10.6, Steps 50, Win Rate 0.333, Epsilon 0.050 (4.8 eps/s)
[22:55:42] Episode 2414: Reward 5.2, Steps 50, Win Rate 0.333, Epsilon 0.050 (4.8 eps/s)
[22:55:42] Episode 2415: Reward 5.1, Steps 50, Win Rate 0.334, Epsilon 0.050 (4.8 eps/s)
[22:55:42] Episode 2416: Reward 11.7, Steps 50, Win Rate 0.334, Epsilon 0.050 (4.8 eps/s)
[22:55:42] Episode 2419: Reward 5.1, Steps 50, Win Rate 0.334, Epsilon 0.050 (4.8 eps/s)
[22:55:42] Episode 2420: Reward 10.1, Steps 50, Win Rate 0.334, Epsilon 0.050 (4.8 eps/s)
[22:55:43] Episode 2423: Reward 5.1, Steps 50, Win Rate 0.334, Epsilon 0.050 (4.8 eps/s)
[22:55:43] Episode 2425: Reward 12.2, Steps 50, Win Rate 0.334, Epsilon 0.050 (4.8 eps/s)
[22:55:45] Episode 2430: Reward 12.8, Steps 50, Win Rate 0.334, Epsilon 0.050 (4.8 eps/s)
[22:55:45] Episode 2432: Reward 5.1, Steps 50, Win Rate 0.334, Epsilon 0.050 (4.8 eps/s)
[22:55:45] Episode 2434: Reward 5.2, Steps 50, Win Rate 0.334, Epsilon 0.050 (4.8 eps/s)
[22:55:46] Episode 2435: Reward 5.9, Steps 38, Win Rate 0.335, Epsilon 0.050 (4.8 eps/s)
[22:55:46] Episode 2436: Reward 5.7, Steps 37, Win Rate 0.335, Epsilon 0.050 (4.8 eps/s)
[22:55:46] Episode 2438: Reward 10.2, Steps 50, Win Rate 0.335, Epsilon 0.050 (4.8 eps/s)
[22:55:47] Episode 2441: Reward 5.2, Steps 50, Win Rate 0.335, Epsilon 0.050 (4.8 eps/s)
[22:55:47] Episode 2442: Reward 11.4, Steps 50, Win Rate 0.335, Epsilon 0.050 (4.8 eps/s)
[22:55:47] Episode 2444: Reward 5.1, Steps 50, Win Rate 0.336, Epsilon 0.050 (4.8 eps/s)
[22:55:48] Episode 2445: Reward 8.3, Steps 50, Win Rate 0.336, Epsilon 0.050 (4.8 eps/s)
[22:55:48] Episode 2446: Reward 5.3, Steps 50, Win Rate 0.336, Epsilon 0.050 (4.8 eps/s)
[22:55:48] Episode 2447: Reward 10.9, Steps 50, Win Rate 0.336, Epsilon 0.050 (4.8 eps/s)
[22:55:48] Episode 2448: Reward 10.8, Steps 50, Win Rate 0.337, Epsilon 0.050 (4.8 eps/s)
[22:55:48] Episode 2450: Reward 5.0, Steps 50, Win Rate 0.336, Epsilon 0.050 (4.8 eps/s)
[22:55:52] Episode 2451: Reward 5.1, Steps 50, Win Rate 0.337, Epsilon 0.050 (4.8 eps/s)
[22:55:52] Episode 2454: Reward 5.1, Steps 50, Win Rate 0.337, Epsilon 0.050 (4.8 eps/s)
[22:55:53] Episode 2455: Reward 5.3, Steps 50, Win Rate 0.337, Epsilon 0.050 (4.8 eps/s)
[22:55:54] Episode 2467: Reward 6.8, Steps 50, Win Rate 0.336, Epsilon 0.050 (4.8 eps/s)
[22:55:55] Episode 2469: Reward 9.3, Steps 50, Win Rate 0.336, Epsilon 0.050 (4.8 eps/s)
[22:55:55] Episode 2470: Reward 5.1, Steps 50, Win Rate 0.336, Epsilon 0.050 (4.8 eps/s)
[22:55:55] Episode 2471: Reward 10.0, Steps 50, Win Rate 0.336, Epsilon 0.050 (4.8 eps/s)
[22:55:55] Episode 2473: Reward 9.8, Steps 50, Win Rate 0.336, Epsilon 0.050 (4.8 eps/s)
[22:55:56] Episode 2476: Reward 5.1, Steps 50, Win Rate 0.336, Epsilon 0.050 (4.8 eps/s)
[22:55:56] Episode 2477: Reward 11.8, Steps 50, Win Rate 0.337, Epsilon 0.050 (4.8 eps/s)
[22:55:56] Episode 2478: Reward 12.6, Steps 50, Win Rate 0.337, Epsilon 0.050 (4.8 eps/s)
[22:55:57] Episode 2481: Reward 7.4, Steps 50, Win Rate 0.337, Epsilon 0.050 (4.8 eps/s)
[22:55:57] Episode 2482: Reward 10.8, Steps 50, Win Rate 0.337, Epsilon 0.050 (4.8 eps/s)
[22:55:58] Episode 2483: Reward 6.7, Steps 50, Win Rate 0.337, Epsilon 0.050 (4.8 eps/s)
[22:55:58] Episode 2488: Reward 5.8, Steps 46, Win Rate 0.337, Epsilon 0.050 (4.8 eps/s)
[22:55:59] Episode 2491: Reward 5.3, Steps 50, Win Rate 0.337, Epsilon 0.050 (4.8 eps/s)
[22:55:59] Episode 2492: Reward 8.4, Steps 50, Win Rate 0.337, Epsilon 0.050 (4.8 eps/s)
[22:56:00] Episode 2495: Reward 11.1, Steps 50, Win Rate 0.337, Epsilon 0.050 (4.8 eps/s)
[22:56:00] Episode 2496: Reward 5.1, Steps 50, Win Rate 0.338, Epsilon 0.050 (4.8 eps/s)
[22:56:00] Episode 2498: Reward 5.1, Steps 50, Win Rate 0.338, Epsilon 0.050 (4.8 eps/s)
[22:56:01] Episode 2499: Reward 13.1, Steps 50, Win Rate 0.338, Epsilon 0.050 (4.8 eps/s)
[22:56:01] Episode 2500: Reward -3.3, Steps 18, Win Rate 0.338, Epsilon 0.050 (4.8 eps/s)
[22:56:04] Episode 2503: Reward 5.1, Steps 50, Win Rate 0.338, Epsilon 0.050 (4.8 eps/s)
[22:56:05] Episode 2510: Reward 5.1, Steps 50, Win Rate 0.337, Epsilon 0.050 (4.8 eps/s)
[22:56:05] Episode 2511: Reward 5.3, Steps 50, Win Rate 0.338, Epsilon 0.050 (4.8 eps/s)
[22:56:06] Episode 2513: Reward 8.6, Steps 50, Win Rate 0.338, Epsilon 0.050 (4.8 eps/s)
[22:56:06] Episode 2514: Reward 5.1, Steps 50, Win Rate 0.338, Epsilon 0.050 (4.8 eps/s)
[22:56:06] Episode 2515: Reward 5.8, Steps 50, Win Rate 0.338, Epsilon 0.050 (4.8 eps/s)
[22:56:06] Episode 2516: Reward 5.4, Steps 42, Win Rate 0.339, Epsilon 0.050 (4.8 eps/s)
[22:56:06] Episode 2519: Reward 10.3, Steps 50, Win Rate 0.339, Epsilon 0.050 (4.8 eps/s)
[22:56:07] Episode 2521: Reward 5.1, Steps 50, Win Rate 0.339, Epsilon 0.050 (4.8 eps/s)
[22:56:07] Episode 2523: Reward 11.4, Steps 50, Win Rate 0.339, Epsilon 0.050 (4.8 eps/s)
[22:56:08] Episode 2524: Reward 5.1, Steps 50, Win Rate 0.339, Epsilon 0.050 (4.8 eps/s)
[22:56:08] Episode 2525: Reward 11.0, Steps 50, Win Rate 0.339, Epsilon 0.050 (4.8 eps/s)
[22:56:08] Episode 2526: Reward 11.4, Steps 50, Win Rate 0.340, Epsilon 0.050 (4.8 eps/s)
[22:56:08] Episode 2531: Reward 5.1, Steps 50, Win Rate 0.339, Epsilon 0.050 (4.8 eps/s)
[22:56:09] Episode 2532: Reward 10.8, Steps 50, Win Rate 0.340, Epsilon 0.050 (4.8 eps/s)
[22:56:10] Episode 2538: Reward 5.2, Steps 50, Win Rate 0.339, Epsilon 0.050 (4.8 eps/s)
[22:56:10] Episode 2542: Reward 8.1, Steps 50, Win Rate 0.339, Epsilon 0.050 (4.8 eps/s)
[22:56:11] Episode 2544: Reward 5.1, Steps 50, Win Rate 0.339, Epsilon 0.050 (4.8 eps/s)
[22:56:11] Episode 2545: Reward 11.6, Steps 50, Win Rate 0.339, Epsilon 0.050 (4.8 eps/s)
[22:56:11] Episode 2546: Reward 11.3, Steps 50, Win Rate 0.340, Epsilon 0.050 (4.8 eps/s)
[22:56:11] Episode 2548: Reward 5.3, Steps 50, Win Rate 0.340, Epsilon 0.050 (4.8 eps/s)
[22:56:12] Episode 2550: Reward 5.0, Steps 50, Win Rate 0.340, Epsilon 0.050 (4.8 eps/s)
[22:56:15] Episode 2551: Reward 8.0, Steps 50, Win Rate 0.340, Epsilon 0.050 (4.7 eps/s)
[22:56:16] Episode 2552: Reward 5.1, Steps 50, Win Rate 0.340, Epsilon 0.050 (4.7 eps/s)
[22:56:16] Episode 2553: Reward 11.6, Steps 50, Win Rate 0.340, Epsilon 0.050 (4.7 eps/s)
[22:56:17] Episode 2556: Reward 5.1, Steps 50, Win Rate 0.340, Epsilon 0.050 (4.7 eps/s)
[22:56:17] Episode 2560: Reward 11.1, Steps 50, Win Rate 0.340, Epsilon 0.050 (4.7 eps/s)
[22:56:18] Episode 2561: Reward 6.7, Steps 38, Win Rate 0.340, Epsilon 0.050 (4.7 eps/s)
[22:56:18] Episode 2562: Reward 7.5, Steps 50, Win Rate 0.341, Epsilon 0.050 (4.7 eps/s)
[22:56:19] Episode 2567: Reward 12.3, Steps 50, Win Rate 0.340, Epsilon 0.050 (4.7 eps/s)
[22:56:19] Episode 2568: Reward 11.2, Steps 50, Win Rate 0.341, Epsilon 0.050 (4.7 eps/s)
[22:56:19] Episode 2569: Reward 11.3, Steps 50, Win Rate 0.341, Epsilon 0.050 (4.7 eps/s)
[22:56:20] Episode 2570: Reward 5.1, Steps 50, Win Rate 0.341, Epsilon 0.050 (4.7 eps/s)
[22:56:20] Episode 2571: Reward 5.4, Steps 44, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:56:21] Episode 2572: Reward 5.3, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:56:22] Episode 2574: Reward 12.0, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:56:22] Episode 2575: Reward 11.4, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:56:22] Episode 2576: Reward 5.1, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:56:22] Episode 2579: Reward 6.3, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:56:23] Episode 2583: Reward 13.0, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:56:24] Episode 2585: Reward 5.2, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:56:24] Episode 2586: Reward 5.7, Steps 41, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:56:24] Episode 2588: Reward 5.1, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:56:24] Episode 2590: Reward 12.0, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:56:25] Episode 2592: Reward 11.0, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:56:25] Episode 2595: Reward 5.2, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:56:26] Episode 2600: Reward -4.2, Steps 6, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:56:29] Episode 2601: Reward 6.8, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:56:29] Episode 2602: Reward 5.2, Steps 29, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:56:30] Episode 2607: Reward 9.7, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:56:30] Episode 2610: Reward 5.1, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:56:31] Episode 2622: Reward 10.4, Steps 50, Win Rate 0.341, Epsilon 0.050 (4.7 eps/s)
[22:56:32] Episode 2623: Reward 7.0, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:56:32] Episode 2624: Reward 11.6, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:56:32] Episode 2625: Reward 12.1, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:56:32] Episode 2626: Reward 10.2, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:56:32] Episode 2627: Reward 10.3, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:56:33] Episode 2628: Reward 6.5, Steps 40, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:56:33] Episode 2629: Reward 12.1, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:56:33] Episode 2630: Reward 5.2, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:56:34] Episode 2631: Reward 5.1, Steps 50, Win Rate 0.344, Epsilon 0.050 (4.7 eps/s)
[22:56:34] Episode 2632: Reward 5.2, Steps 50, Win Rate 0.344, Epsilon 0.050 (4.7 eps/s)
[22:56:34] Episode 2633: Reward 5.1, Steps 50, Win Rate 0.344, Epsilon 0.050 (4.7 eps/s)
[22:56:34] Episode 2634: Reward 5.1, Steps 50, Win Rate 0.344, Epsilon 0.050 (4.7 eps/s)
[22:56:34] Episode 2635: Reward 5.1, Steps 50, Win Rate 0.345, Epsilon 0.050 (4.7 eps/s)
[22:56:35] Episode 2636: Reward 11.5, Steps 50, Win Rate 0.345, Epsilon 0.050 (4.7 eps/s)
[22:56:35] Episode 2638: Reward 6.8, Steps 50, Win Rate 0.345, Epsilon 0.050 (4.7 eps/s)
[22:56:36] Episode 2646: Reward 8.3, Steps 50, Win Rate 0.344, Epsilon 0.050 (4.7 eps/s)
[22:56:36] Episode 2648: Reward 5.3, Steps 50, Win Rate 0.344, Epsilon 0.050 (4.7 eps/s)
[22:56:36] Episode 2650: Reward 2.5, Steps 6, Win Rate 0.344, Epsilon 0.050 (4.7 eps/s)
[22:56:40] Episode 2651: Reward 5.2, Steps 50, Win Rate 0.344, Epsilon 0.050 (4.7 eps/s)
[22:56:41] Episode 2661: Reward 10.9, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:56:41] Episode 2666: Reward 5.2, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:56:41] Episode 2668: Reward 6.1, Steps 36, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:56:42] Episode 2670: Reward 6.4, Steps 49, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:56:42] Episode 2671: Reward 5.5, Steps 50, Win Rate 0.344, Epsilon 0.050 (4.7 eps/s)
[22:56:42] Episode 2672: Reward 6.4, Steps 45, Win Rate 0.344, Epsilon 0.050 (4.7 eps/s)
[22:56:43] Episode 2686: Reward 13.3, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:56:43] Episode 2687: Reward 12.3, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:56:44] Episode 2696: Reward 5.1, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.8 eps/s)
[22:56:45] Episode 2700: Reward 11.0, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.8 eps/s)
[22:56:48] Episode 2705: Reward 9.2, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:56:50] Episode 2713: Reward 6.3, Steps 50, Win Rate 0.341, Epsilon 0.050 (4.7 eps/s)
[22:56:50] Episode 2715: Reward 11.1, Steps 50, Win Rate 0.341, Epsilon 0.050 (4.7 eps/s)
[22:56:50] Episode 2716: Reward 9.7, Steps 50, Win Rate 0.341, Epsilon 0.050 (4.7 eps/s)
[22:56:50] Episode 2717: Reward 6.9, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:56:50] Episode 2718: Reward 8.0, Steps 49, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:56:50] Episode 2720: Reward 7.8, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:56:50] Episode 2724: Reward 10.0, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.8 eps/s)
[22:56:52] Episode 2738: Reward 7.2, Steps 50, Win Rate 0.340, Epsilon 0.050 (4.8 eps/s)
[22:56:52] Episode 2740: Reward 5.3, Steps 45, Win Rate 0.341, Epsilon 0.050 (4.8 eps/s)
[22:56:52] Episode 2741: Reward 5.5, Steps 50, Win Rate 0.341, Epsilon 0.050 (4.8 eps/s)
[22:56:53] Episode 2743: Reward 11.2, Steps 50, Win Rate 0.341, Epsilon 0.050 (4.8 eps/s)
[22:56:53] Episode 2745: Reward 12.2, Steps 50, Win Rate 0.341, Epsilon 0.050 (4.8 eps/s)
[22:56:53] Episode 2747: Reward 5.1, Steps 50, Win Rate 0.341, Epsilon 0.050 (4.8 eps/s)
[22:56:54] Episode 2748: Reward 12.4, Steps 50, Win Rate 0.341, Epsilon 0.050 (4.8 eps/s)
[22:56:54] Episode 2750: Reward 10.8, Steps 50, Win Rate 0.341, Epsilon 0.050 (4.8 eps/s)
[22:56:58] Episode 2751: Reward 13.6, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:56:58] Episode 2752: Reward 5.2, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:56:58] Episode 2753: Reward 5.1, Steps 42, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:57:00] Episode 2762: Reward 6.5, Steps 50, Win Rate 0.341, Epsilon 0.050 (4.7 eps/s)
[22:57:00] Episode 2763: Reward 5.3, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:57:00] Episode 2764: Reward 13.5, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:57:01] Episode 2765: Reward 5.1, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:57:01] Episode 2766: Reward 5.1, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:57:01] Episode 2771: Reward 10.5, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:57:01] Episode 2772: Reward 13.2, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:57:02] Episode 2779: Reward 11.7, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.8 eps/s)
[22:57:03] Episode 2781: Reward 5.2, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.8 eps/s)
[22:57:03] Episode 2784: Reward 5.1, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.8 eps/s)
[22:57:04] Episode 2794: Reward 10.8, Steps 50, Win Rate 0.341, Epsilon 0.050 (4.8 eps/s)
[22:57:04] Episode 2795: Reward 12.4, Steps 50, Win Rate 0.341, Epsilon 0.050 (4.8 eps/s)
[22:57:04] Episode 2796: Reward 6.1, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.8 eps/s)
[22:57:04] Episode 2797: Reward 6.2, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.8 eps/s)
[22:57:04] Episode 2800: Reward -2.5, Steps 3, Win Rate 0.341, Epsilon 0.050 (4.8 eps/s)
[22:57:08] Episode 2803: Reward 12.2, Steps 50, Win Rate 0.341, Epsilon 0.050 (4.7 eps/s)
[22:57:10] Episode 2805: Reward 11.3, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:57:10] Episode 2809: Reward 12.3, Steps 50, Win Rate 0.341, Epsilon 0.050 (4.7 eps/s)
[22:57:10] Episode 2810: Reward 5.1, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:57:11] [Step 81992] Updated target network. Win rate: 0.342, Buffer: 50000, Time: 9.9m
[22:57:11] Episode 2812: Reward 7.9, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:57:11] Episode 2813: Reward 5.2, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:57:11] Episode 2814: Reward 5.1, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:57:12] Episode 2818: Reward 5.1, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:57:13] Episode 2821: Reward 9.2, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:57:14] Episode 2825: Reward 9.8, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:57:14] Episode 2826: Reward 5.1, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:57:14] Episode 2829: Reward 5.1, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:57:15] Episode 2832: Reward 5.5, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:57:16] Episode 2834: Reward 5.1, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:57:16] Episode 2837: Reward 5.1, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:57:16] Episode 2838: Reward 10.5, Steps 50, Win Rate 0.342, Epsilon 0.050 (4.7 eps/s)
[22:57:16] Episode 2839: Reward 10.4, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:57:17] Episode 2841: Reward 6.4, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:57:17] Episode 2842: Reward 5.2, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:57:18] Episode 2845: Reward 8.7, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:57:18] Episode 2847: Reward 5.1, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:57:18] Episode 2850: Reward 9.1, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:57:22] Episode 2853: Reward 5.1, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:57:22] Episode 2854: Reward 10.4, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:57:23] Episode 2856: Reward 5.3, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:57:23] Episode 2863: Reward 12.4, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:57:24] Episode 2867: Reward 10.0, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:57:24] Episode 2868: Reward 11.4, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:57:25] Episode 2871: Reward 7.9, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:57:25] Episode 2872: Reward 5.1, Steps 50, Win Rate 0.343, Epsilon 0.050 (4.7 eps/s)
[22:57:25] Episode 2873: Reward 11.5, Steps 50, Win Rate 0.344, Epsilon 0.050 (4.7 eps/s)
[22:57:25] Episode 2874: Reward 10.0, Steps 50, Win Rate 0.344, Epsilon 0.050 (4.7 eps/s)
[22:57:26] Episode 2875: Reward 8.4, Steps 47, Win Rate 0.344, Epsilon 0.050 (4.7 eps/s)
[22:57:26] Episode 2878: Reward 5.3, Steps 50, Win Rate 0.344, Epsilon 0.050 (4.7 eps/s)
[22:57:26] Episode 2879: Reward 9.3, Steps 50, Win Rate 0.344, Epsilon 0.050 (4.7 eps/s)
[22:57:26] Episode 2880: Reward 8.0, Steps 50, Win Rate 0.344, Epsilon 0.050 (4.7 eps/s)
[22:57:27] Episode 2881: Reward 5.1, Steps 50, Win Rate 0.345, Epsilon 0.050 (4.7 eps/s)
[22:57:27] Episode 2883: Reward 6.8, Steps 50, Win Rate 0.345, Epsilon 0.050 (4.7 eps/s)
[22:57:28] Episode 2886: Reward 13.4, Steps 50, Win Rate 0.345, Epsilon 0.050 (4.7 eps/s)
[22:57:28] Episode 2887: Reward 5.1, Steps 50, Win Rate 0.345, Epsilon 0.050 (4.7 eps/s)
[22:57:28] Episode 2888: Reward 8.0, Steps 50, Win Rate 0.345, Epsilon 0.050 (4.7 eps/s)
[22:57:28] Episode 2891: Reward 5.1, Steps 50, Win Rate 0.345, Epsilon 0.050 (4.7 eps/s)
[22:57:29] Episode 2893: Reward 5.1, Steps 50, Win Rate 0.345, Epsilon 0.050 (4.7 eps/s)
[22:57:29] Episode 2894: Reward 9.3, Steps 50, Win Rate 0.346, Epsilon 0.050 (4.7 eps/s)
[22:57:29] Episode 2900: Reward 11.1, Steps 50, Win Rate 0.345, Epsilon 0.050 (4.7 eps/s)
[22:57:34] Episode 2909: Reward 5.1, Steps 50, Win Rate 0.344, Epsilon 0.050 (4.7 eps/s)
[22:57:34] Episode 2912: Reward 6.9, Steps 50, Win Rate 0.344, Epsilon 0.050 (4.7 eps/s)
[22:57:34] Episode 2913: Reward 9.6, Steps 50, Win Rate 0.345, Epsilon 0.050 (4.7 eps/s)
[22:57:35] Episode 2915: Reward 11.2, Steps 50, Win Rate 0.345, Epsilon 0.050 (4.7 eps/s)
[22:57:35] Episode 2916: Reward 8.9, Steps 46, Win Rate 0.345, Epsilon 0.050 (4.7 eps/s)
[22:57:35] Episode 2920: Reward 7.6, Steps 50, Win Rate 0.345, Epsilon 0.050 (4.7 eps/s)
[22:57:36] Episode 2923: Reward 11.9, Steps 50, Win Rate 0.345, Epsilon 0.050 (4.7 eps/s)
[22:57:36] Episode 2924: Reward 5.2, Steps 50, Win Rate 0.345, Epsilon 0.050 (4.7 eps/s)
[22:57:36] Episode 2926: Reward 6.2, Steps 50, Win Rate 0.345, Epsilon 0.050 (4.7 eps/s)
[22:57:37] Episode 2927: Reward 7.3, Steps 50, Win Rate 0.345, Epsilon 0.050 (4.7 eps/s)
[22:57:37] Episode 2929: Reward 10.1, Steps 50, Win Rate 0.346, Epsilon 0.050 (4.7 eps/s)
[22:57:37] Episode 2930: Reward 11.6, Steps 50, Win Rate 0.346, Epsilon 0.050 (4.7 eps/s)
[22:57:38] Episode 2935: Reward 7.3, Steps 50, Win Rate 0.345, Epsilon 0.050 (4.7 eps/s)
[22:57:39] Episode 2940: Reward 11.3, Steps 50, Win Rate 0.345, Epsilon 0.050 (4.7 eps/s)
[22:57:39] Episode 2941: Reward 5.1, Steps 50, Win Rate 0.345, Epsilon 0.050 (4.7 eps/s)
[22:57:39] Episode 2943: Reward 5.1, Steps 50, Win Rate 0.346, Epsilon 0.050 (4.7 eps/s)
[22:57:40] Episode 2944: Reward 6.9, Steps 50, Win Rate 0.346, Epsilon 0.050 (4.7 eps/s)
[22:57:40] Episode 2945: Reward 10.6, Steps 50, Win Rate 0.346, Epsilon 0.050 (4.7 eps/s)
[22:57:40] Episode 2947: Reward 8.7, Steps 50, Win Rate 0.346, Epsilon 0.050 (4.7 eps/s)
[22:57:41] Episode 2948: Reward 10.5, Steps 50, Win Rate 0.346, Epsilon 0.050 (4.7 eps/s)
[22:57:41] Episode 2950: Reward 5.1, Steps 50, Win Rate 0.346, Epsilon 0.050 (4.7 eps/s)
[22:57:44] Episode 2952: Reward 10.2, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:57:46] Episode 2958: Reward 5.1, Steps 50, Win Rate 0.346, Epsilon 0.050 (4.7 eps/s)
[22:57:46] Episode 2960: Reward 10.9, Steps 50, Win Rate 0.346, Epsilon 0.050 (4.7 eps/s)
[22:57:46] Episode 2962: Reward 5.1, Steps 50, Win Rate 0.346, Epsilon 0.050 (4.7 eps/s)
[22:57:47] Episode 2963: Reward 10.2, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:57:47] Episode 2964: Reward 5.4, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
[22:57:47] Episode 2968: Reward 5.2, Steps 50, Win Rate 0.347, Epsilon 0.050 (4.7 eps/s)
